,Start cash,End cash,Start market value,After growth market value,End market value,Portfolio return,Dividend cash flow,Terminal cash flow,Liability cash flow
2036-04-25,-3.728928277269006e-11,1.546140993013978e-11,,196428.5668685534,203846.03030895075,0.02531633465984484,7838.4634403974,0.0,-421.0
2037-04-25,1.546140993013978e-11,-1.4551915228366852e-11,,209038.95200951002,216852.00602489657,0.025474725667646414,8347.05401538653,0.0,-534.0
2038-04-25,-1.4551915228366852e-11,-1.8189894035458565e-12,,222410.63282978762,230895.58754546713,0.025633273617274632,8885.954715679529,0.0,-401.0
2039-04-25,-1.8189894035458565e-12,0.0,,236850.83196737504,245680.85628814425,0.025791936888942102,9468.024320769213,0.0,-638.0
2040-04-24,0.0,1.8189894035458565e-11,,252056.44001859758,261414.62309679636,0.025950673677951563,10081.1830781988,0.0,-723.0
2041-04-24,1.8189894035458565e-11,-3.637978807091713e-12,,268240.013047311,278548.745735207,0.02610944204137855,10734.73268789598,0.0,-426.0
2042-04-24,-3.637978807091713e-12,-4.001776687800884e-11,,285865.7198826406,296690.5128762602,0.026268199945115533,11445.792993619594,0.0,-621.0
2043-04-24,-4.001776687800884e-11,5.638867150992155e-11,,304531.12496675714,316207.14656886033,0.026426905311148108,12199.021602103292,0.0,-523.0
2044-04-23,5.638867150992155e-11,-5.275069270282984e-11,,324613.67674382275,336846.24899259117,0.026585516064962622,13009.572248768302,0.0,-777.0
2045-04-23,-5.275069270282984e-11,-9.094947017729282e-12,,345854.861768816,359179.00775005127,0.026743990182960253,13868.145981235299,0.0,-544.0
2046-04-23,-9.094947017729282e-12,6.548361852765083e-11,,368841.74404827063,383015.08966357086,0.02690228573977116,14796.345615300308,0.0,-623.0
2047-04-23,6.548361852765083e-11,-6.912159733474255e-11,,393379.61624121235,408581.97876052523,0.027060360955348806,15787.362519312748,0.0,-585.0
2048-04-22,-6.912159733474255e-11,1.0913936421275139e-11,,419702.8342504618,435779.47570690775,0.02721817424173434,16850.64145644605,0.0,-774.0
2049-04-22,1.0913936421275139e-11,5.4569682106375694e-11,,447709.2370362199,465215.7110416313,0.027375684249378862,17983.474005411423,0.0,-477.0
2050-04-22,5.4569682106375694e-11,-1.4551915228366852e-11,,478024.4253908689,497046.8457999192,0.027532849912911495,19208.420409050235,0.0,-186.0
2051-04-22,-1.4551915228366852e-11,-8.731149137020111e-11,,510809.8892994449,531343.1761719512,0.02768963049624884,20533.286872506244,0.0,0.0
2052-04-21,-8.731149137020111e-11,3.637978807091713e-11,,546138.9506239196,568100.0245198171,0.02784598563693641,21961.073895897607,0.0,0.0
2053-04-21,3.637978807091713e-11,1.4551915228366852e-11,,584007.8906152647,607501.3729924504,0.028001875389626285,23493.482377185697,0.0,0.0
2054-04-21,1.4551915228366852e-11,2.1827872842550278e-11,,624606.9472653205,649741.6817249615,0.02815726026858334,25134.734459641048,0.0,0.0
2055-04-21,2.1827872842550278e-11,9.458744898438454e-11,,668137.2340297325,695031.8753281946,0.028312101289136526,26894.641298462127,0.0,0.0
2056-04-20,9.458744898438454e-11,5.093170329928398e-11,,714816.9029083052,743598.9263696929,0.02846636000797531,28782.023461387682,0.0,0.0
2057-04-20,5.093170329928398e-11,-1.4551915228366852e-10,,764880.726573255,795689.5091848332,0.02861999856221087,30808.782611577924,0.0,0.0
2058-04-20,-1.4551915228366852e-10,2.9103830456733704e-11,,818583.8672857758,851564.4593084909,0.028772979707119006,32980.592022715195,0.0,0.0
2059-04-20,2.9103830456733704e-11,1.8917489796876907e-10,,876196.1885360868,911506.7885560016,0.02892526685249175,35310.60001991496,0.0,0.0
2060-04-19,1.8917489796876907e-10,1.382431946694851e-10,,938010.5111105397,975821.1494475878,0.029076824097519882,37810.63833704807,0.0,0.0
2061-04-19,1.382431946694851e-10,-1.4551915228366852e-10,,1004342.0755460868,1044838.7458868625,0.029227616264153156,40496.67034077546,0.0,0.0
2062-04-19,-1.4551915228366852e-10,-3.637978807091713e-11,,1075533.6099572557,1118909.9372212677,0.029377608928867982,43376.32726401218,0.0,0.0
2063-04-19,-3.637978807091713e-11,1.0913936421275139e-10,,1151947.7318571329,1198414.9862448783,0.029526768452796226,46467.25438774555,0.0,0.0
2064-04-18,1.0913936421275139e-10,1.673470251262188e-10,,1233978.0252756048,1283763.3687134504,0.02967506201016401,49785.343437845644,0.0,0.0
2065-04-18,1.673470251262188e-10,-1.673470251262188e-10,,1322048.3473645998,1375400.3820153018,0.02982245761500235,53352.034650701695,0.0,0.0
2066-04-18,-1.673470251262188e-10,1.5279510989785194e-10,,1416619.651734427,1473797.2549651999,0.029968924146093867,57177.60323077309,0.0,0.0
2067-04-18,1.5279510989785194e-10,-1.2369127944111824e-10,,1518179.8212533277,1579465.5818937065,0.030114431370124706,61285.76064037853,0.0,0.0
2068-04-17,-1.2369127944111824e-10,2.3283064365386963e-10,,1627258.551904542,1692956.430055094,0.03025894996302103,65697.87815055241,0.0,0.0
2069-04-17,2.3283064365386963e-10,5.820766091346741e-11,,1744426.4558613186,1814869.2444299478,0.030402451529452312,70442.78856862901,0.0,0.0
2070-04-17,5.820766091346741e-11,1.4551915228366852e-10,,1870304.2596592053,1945838.5998554677,0.03054490862049386,75534.34019626243,0.0,0.0
2071-04-17,1.4551915228366852e-10,2.3283064365386963e-10,,2005549.176665466,2086553.6121758816,0.03068629474943796,81004.43551041567,0.0,0.0
2072-04-16,2.3283064365386963e-10,1.0186340659856796e-10,,2150874.933218765,2237756.7812542887,0.030826584405760027,86881.84803552354,0.0,0.0
2073-04-16,1.0186340659856796e-10,-1.3096723705530167e-10,,2307050.6051671603,2400256.0034854417,0.03096575306724425,93205.39831828116,0.0,0.0
2074-04-16,-1.3096723705530167e-10,-220450920.5139214,,2474913.031465494,0.0,0.03110377721028179,0.0,-222925833.5453869,0.0
